ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2021;17;11;1702;1702003;-;01;5;3;11;5;400;1
2021;17;11;1702;1702003;-;01;5;4;11;3;21600;1
2021;17;11;1702;1702003;-;01;5;4;11;4;500;1
2021;17;11;1702;1702003;-;01;5;4;11;5;500;1
2021;17;11;1702;1702003;-;02;5;2;11;2;250;1
2021;17;11;1702;1702003;-;02;5;2;11;3;94000;2
2021;17;11;1702;1702003;-;02;5;2;11;4;900;2
2021;17;11;1702;1702003;-;02;5;2;11;5;7200;1
2021;17;11;1702;1702003;-;02;5;3;11;2;797747;2
2021;17;11;1702;1702003;-;02;5;3;11;4;7200;2
2021;17;11;1702;1702003;-;02;5;3;11;5;37515;2
2021;17;11;1702;1702003;-;02;5;4;11;2;1102536;3
2021;17;11;1702;1702003;-;02;5;4;11;4;7860;3
2021;17;11;1702;1702003;-;02;5;4;11;5;32500;2
2021;17;11;1702;1702003;-;02;5;5;11;2;223534;1
2021;17;11;1702;1702003;-;02;5;5;11;4;400;1
2021;17;11;1702;1702003;-;02;5;5;11;5;720;1
2021;17;11;1702;1702003;-;02;9;6;11;2;2648998;1
2021;17;11;1702;1702003;-;02;9;6;11;4;8000;1
2021;17;11;1702;1702003;-;02;9;6;11;5;48800;1
2021;17;11;1702;1702003;-;02;11;2;11;1;6570;1
2021;17;11;1702;1702003;-;02;11;2;11;3;44000;1
2021;17;11;1702;1702003;-;02;11;2;11;4;600;1
2021;17;11;1702;1702003;-;02;11;2;11;5;2200;1
2021;17;11;1702;1702003;-;02;11;4;11;3;120;1
2021;17;11;1702;1702004;-;02;5;3;11;2;289400;1
2021;17;11;1702;1702004;-;02;5;3;11;3;180000;1
2021;17;11;1702;1702004;-;02;5;3;11;4;3800;2
2021;17;11;1702;1702004;-;02;5;3;11;5;17200;2
2021;17;11;1702;1702004;-;02;5;4;11;2;631200;2
2021;17;11;1702;1702004;-;02;5;4;11;3;69350;1
2021;17;11;1702;1702004;-;02;5;4;11;4;2730;3
2021;17;11;1702;1702004;-;02;5;4;11;5;21205;2
2021;17;11;1702;1702004;-;02;5;5;11;2;461644;1
2021;17;11;1702;1702004;-;02;5;5;11;4;5000;1
2021;17;11;1702;1702004;-;02;5;5;11;5;43200;1
2021;17;11;1702;1702004;-;02;5;6;11;2;5387461;1
2021;17;11;1702;1702004;-;02;5;6;11;4;600;1
2021;17;11;1702;1702004;-;02;5;6;11;5;68000;1
2021;17;11;1702;1702004;-;02;11;2;11;3;15000;1
2021;17;11;1702;1702004;-;02;11;2;11;4;200;1
2021;17;11;1702;1702004;-;02;11;3;11;3;50000;1
2021;17;11;1702;1702004;-;02;11;3;11;4;750;1
2021;17;11;1702;1702004;-;02;11;3;11;5;2500;1
2021;17;11;1702;1702005;-;02;11;5;11;2;620500;1
2021;17;11;1702;1702005;-;02;11;5;11;4;230;1
2021;17;11;1702;1702007;-;02;5;4;11;2;614555;2
2021;17;11;1702;1702007;-;02;5;4;11;4;3200;2
2021;17;11;1702;1702007;-;02;5;4;11;5;26330;2
2021;17;11;1702;1702007;-;02;11;5;11;2;1129307;1
2021;17;11;1702;1702007;-;02;11;5;11;4;1500;1
2021;17;11;1702;1702007;-;02;11;5;11;5;10800;1
2021;17;11;1702;1702008;-;01;3;5;11;2;109654;1
2021;17;11;1702;1702008;-;01;3;5;11;3;5600;1
2021;17;11;1702;1702008;-;02;5;4;11;2;122400;1
2021;17;11;1702;1702008;-;02;5;4;11;3;190000;1
2021;17;11;1702;1702008;-;02;5;4;11;4;2000;1
2021;17;11;1702;1702008;-;02;5;4;11;5;20000;1
2021;17;12;1701;1701002;-;02;2;8;11;2;3683902;1
2021;17;12;1701;1701002;-;02;2;8;11;4;13350;1
2021;17;12;1701;1701002;-;02;2;8;11;5;190156;1
2021;18;1;1801;1801004;-;-;1;5;11;4;1238;1
2021;18;1;1801;1801004;-;-;1;5;11;5;17351;1
2021;18;2;0;0;-;18;5;1;11;2;15000;1
2021;18;2;0;0;-;18;5;1;11;4;1000;1
2021;18;2;0;0;-;18;5;1;11;5;2000;1
2021;18;2;1802;1802003;-;01;5;2;11;1;29000;1
2021;18;2;1802;1802003;-;01;5;2;11;4;600;1
2021;18;2;1802;1802003;-;02;5;2;11;1;25650;1
2021;18;2;1802;1802003;-;02;5;2;11;4;2000;1
2021;18;2;1802;1802003;-;02;5;2;11;5;2000;1
2021;18;2;1805;1805005;-;16;5;2;11;2;15000;1
2021;18;2;1805;1805005;-;16;5;2;11;4;1900;1
2021;18;2;1805;1805005;-;16;5;2;11;5;2000;1
2021;18;3;1806;1806002;-;02;13;3;11;4;1400;1
2021;18;3;1806;1806002;-;02;13;3;11;5;3600;1
2021;18;4;1806;1806004;-;02;12;5;11;2;1152043;1
2021;18;4;1806;1806004;-;02;12;5;11;4;1460;1
2021;18;4;1806;1806004;-;02;12;5;11;5;58400;1
2021;18;6;0;0;-;02;5;1;11;1;13000;1
2021;18;6;0;0;-;02;5;1;11;4;2100;1
2021;18;6;0;0;-;02;5;1;11;5;10000;1
2021;18;6;0;0;-;63;5;1;11;5;1095;1
2021;18;6;1801;1801005;-;01;5;2;11;1;85000;1
2021;18;6;1801;1801005;-;01;5;2;11;2;3000;1
2021;18;6;1801;1801005;-;01;5;2;11;4;1000;1
2021;18;6;1801;1801005;-;01;5;2;11;5;8000;1
2021;18;6;1802;1802001;-;01;5;2;11;1;43000;1
2021;18;6;1802;1802001;-;01;5;2;11;4;1500;1
2021;18;6;1802;1802001;-;01;5;2;11;5;4500;1
2021;18;6;1802;1802001;-;02;5;2;11;3;31120;1
2021;18;6;1802;1802001;-;02;5;2;11;4;700;1
2021;18;6;1802;1802002;-;02;5;2;11;1;113150;1
2021;18;6;1802;1802002;-;02;5;2;11;3;27540;1
2021;18;6;1802;1802002;-;02;5;2;11;4;3365;2
2021;18;6;1802;1802002;-;02;5;2;11;5;5475;1
2021;18;7;1803;1803001;-;01;5;5;11;2;130000;1
2021;18;7;1803;1803001;-;01;5;5;11;4;300;1
2021;18;7;1803;1803001;-;01;5;5;11;5;6000;1
2021;18;7;1803;1803001;-;02;8;5;11;2;470467;1
2021;18;7;1803;1803001;-;02;8;5;11;4;1300;1
2021;18;7;1803;1803001;-;02;8;5;11;5;18000;1
2021;18;7;1803;1803001;-;02;11;4;11;2;170000;1
2021;18;7;1803;1803001;-;02;11;4;11;4;720;1
2021;18;7;1803;1803001;-;02;11;4;11;5;720;1
2021;18;7;1803;1803002;-;02;2;7;11;2;1243937;1
2021;18;7;1803;1803002;-;02;2;7;11;4;1800;1
2021;18;7;1803;1803002;-;02;2;7;11;5;22500;1
2021;18;7;1804;1804001;-;01;11;4;11;2;600000;1
2021;18;7;1804;1804001;-;01;11;4;11;4;30000;1
2021;18;7;1804;1804001;-;01;11;4;11;5;30000;1
2021;18;7;1804;1804001;-;02;8;5;11;2;556423;1
2021;18;7;1804;1804001;-;02;8;5;11;4;3600;1
2021;18;7;1804;1804001;-;02;8;5;11;5;44000;1
2021;18;7;1804;1804002;-;02;5;5;11;2;547561;1
2021;18;7;1804;1804002;-;02;5;5;11;5;45000;1
2021;18;8;1803;1803005;-;01;9;8;11;1;130000;1
2021;18;8;1803;1803005;-;01;9;8;11;4;2000;1
2021;18;8;1803;1803005;-;01;9;8;11;5;5000;1
2021;18;8;1803;1803005;-;02;11;5;11;3;642800;1
2021;18;8;1803;1803005;-;02;11;5;11;4;1200;1
2021;18;8;1803;1803005;-;02;11;5;11;5;13000;1
2021;18;10;1802;1802001;-;01;5;2;11;1;35000;1
2021;18;10;1802;1802001;-;01;5;2;11;3;15000;1
2021;18;10;1802;1802001;-;01;5;2;11;4;2000;1
2021;18;10;1802;1802001;-;01;5;2;11;5;4500;1
2021;18;10;1805;1805005;-;01;5;2;11;1;21200;1
2021;18;10;1805;1805005;-;01;5;2;11;4;700;1
2021;18;11;1805;1805005;-;02;5;4;11;1;238953;1
2021;18;11;1805;1805005;-;02;5;4;11;4;1600;1
2021;18;11;1805;1805005;-;02;5;4;11;5;7200;1
2021;18;13;0;0;-;18;5;1;11;1;30;1
2021;18;13;0;0;-;18;5;1;11;4;2;1
2021;18;14;1802;1802003;-;01;5;2;11;4;730;1
2021;18;14;1802;1802003;-;01;5;2;11;5;17920;1
2021;18;16;1806;1806001;-;01;5;7;11;2;640898;1
2021;18;16;1806;1806001;-;01;5;7;11;4;3600;1
2021;18;16;1806;1806001;-;01;5;7;11;5;25800;1
2021;19;5;1902;1902007;-;02;11;5;11;2;1925531;1
2021;19;5;1902;1902007;-;02;11;5;11;5;116800;1
2021;19;7;1901;1901005;-;01;5;2;11;1;11200;1
2021;19;7;1901;1901005;-;01;5;2;11;4;720;1
2021;19;7;1901;1901005;-;01;5;2;11;5;1300;1
2021;19;7;1901;1901005;-;02;11;2;11;3;53055;1
2021;19;7;1901;1901005;-;02;11;2;11;4;360;1
2021;19;7;1901;1901005;-;02;11;2;11;5;800;1
2021;19;7;1903;1903004;-;02;9;5;11;1;2049398;1
2021;19;7;1903;1903004;-;02;9;5;11;4;4380;1
2021;19;7;1903;1903004;-;02;9;5;11;5;109500;1
2021;19;10;1903;1903001;-;01;5;2;11;3;73000;1
2021;19;10;1903;1903001;-;01;5;2;11;4;700;1
2021;19;10;1903;1903001;-;63;5;1;11;1;20;1
2021;19;10;1903;1903001;-;63;5;1;11;2;30;1
2021;19;10;1903;1903001;-;63;5;1;11;3;60;1
2021;19;10;1903;1903001;-;63;5;1;11;4;2;1
2021;19;10;1903;1903002;-;01;8;2;11;3;60000;1
