id,ejercicio,lluvia,lluvia_normal,lluvia_anom,thi_dias,gw,gw_z
1505006,2021,995.3064061693042,1366.862264324905,-27.183123556279664,96,0.6567476958525346,-0.897154089221673
1505006,2022,1089.7015906989222,1366.862264324905,-20.277147219575397,97,0.6552114055299539,-0.9385445582928381
1505006,2023,895.3678442751967,1366.862264324905,-34.494654827754715,119,0.6498479902713774,-1.0830447677343886
1505006,2024,1831.5159377293712,1366.862264324905,33.99418401779928,98,0.681073476702509,-0.2417730944292854
1505006,2025,1199.7232278412237,1366.862264324905,-12.227935531326674,101,0.6599869431643625,-0.8098828464731973
1505006,2026,1148.8682496085244,1366.862264324905,-15.94849901164315,97,0.6475990783410138,-1.1436345653327546
1505007,2021,1003.8232511437526,1346.636388139151,-25.456993440457566,96,0.6567476958525346,-0.897154089221673
1505007,2022,1098.625748409975,1346.636388139151,-18.41704575292886,97,0.6552114055299539,-0.9385445582928381
1505007,2023,889.2006226448444,1346.636388139151,-33.96876614380026,119,0.6498479902713774,-1.0830447677343886
1505007,2024,1839.4370525873162,1346.636388139151,36.59493154860768,98,0.681073476702509,-0.2417730944292854
1505007,2025,1186.6160146891955,1346.636388139151,-11.882968176070127,101,0.6599869431643625,-0.8098828464731973
1505007,2026,1172.1738692907336,1346.636388139151,-12.955428828824264,97,0.6475990783410138,-1.1436345653327546
1505008,2021,1007.7758148400596,1362.9405259136163,-26.05870940960392,96,0.6567476958525346,-0.897154089221673
1505008,2022,1100.6490068502342,1362.9405259136163,-19.244531516704367,97,0.6552114055299539,-0.9385445582928381
1505008,2023,905.9243608592002,1362.9405259136163,-33.53162932388893,119,0.6498479902713774,-1.0830447677343886
1505008,2024,1873.7964273263863,1362.9405259136163,37.481892401015024,98,0.681073476702509,-0.2417730944292854
1505008,2025,1208.7530335124231,1362.9405259136163,-11.312855511273101,101,0.6599869431643625,-0.8098828464731973
1505008,2026,1182.16470071555,1362.9405259136163,-13.26366204254491,97,0.6475990783410138,-1.1436345653327546
1601001,2021,896.7122651395166,1231.1714006795332,-27.165927941098627,41,0.6717930747567844,-0.8776836410564353
1601001,2022,1022.4422737182332,1231.1714006795332,-16.95370172228611,38,0.6858263568868408,-0.5319759767823415
1601001,2023,671.5767123782971,1231.1714006795332,-45.45221631954521,86,0.6173969534050179,-2.217723403943594
1601001,2024,1453.9686131017847,1231.1714006795332,18.09636028738815,69,0.6358442714126807,-1.7632766707099246
1601001,2025,960.3913903594175,1231.1714006795332,-21.993689113527267,63,0.6297876984126984,-1.912479379379547
1601001,2026,756.0119686792757,1231.1714006795332,-38.59409272648779,68,0.6081647465437788,-2.4451573456626425
1601002,2021,894.5627457258897,1210.5214620526615,-26.101042090654527,41,0.6717930747567844,-0.8776836410564353
1601002,2022,1001.9330581041711,1210.5214620526615,-17.231285069063578,38,0.6858263568868408,-0.5319759767823415
1601002,2023,654.0429096505012,1210.5214620526615,-45.97015169467121,86,0.6173969534050179,-2.217723403943594
1601002,2024,1427.5278330488954,1210.5214620526615,17.926685135202792,69,0.6358442714126807,-1.7632766707099246
1601002,2025,932.7638259809237,1210.5214620526615,-22.94528802494329,63,0.6297876984126984,-1.912479379379547
